Insel::N
itl	33
ron	7
oss	19
ale	17
ita	7
nld	7
mnc	14
ell	1
hrv	20
ady	15
hin	8
fin	10
eus	10
smj	7
mns	31
kca	11
dan	9
ces	5
dar	5
nor	12
pbu	24
cmn	14
hye	28
kpv	8
mhr	5
bak	14
tel	8
mdf	3
olo	10
arb	24
sel	35
ykg	21
abk	2
sms	7
pes	24
smn	7
ddo	13
kmr	15
sme	7
evn	18
sma	7
tur	20
rus	5
lez	5
ket	12
yux	21
ekk	10
vep	10
gld	18
gle	1
krl	10
isl	12
sjd	7
uzn	4
por	7
pol	8
kaz	4
bre	1
fra	7
yrk	25
che	15
swe	9
ukr	5
xal	4
chv	5
kor	16
heb	9
hun	34
bul	5
bua	6
cym	1
udm	23
azj	20
ben	8
bel	5
slv	5
deu	7
cat	7
ain	32
slk	5
tat	14
sah	4
jpn	29
myv	12
khk	4
lbe	24
tam	8
spa	7
ava	13
enf	30
eng	7
lit	7
liv	7
nio	25
kan	8
kal	22
sqi	27
kat	7
lat	7
ess	22
lav	7
niv	11
mal	8
ckt	7
mrj	5
