schenken::V
itl	56
ron	7
oss	18
mns	28
ita	3
nld	4
mnc	14
vep	20
hrv	7
ady	29
hin	10
fin	20
eus	7
smj	10
kca	28
dan	1
ces	7
dar	23
nor	1
hye	24
pbu	25
cmn	31
evn	38
kpv	19
ykg	46
mhr	5
bak	5
tel	9
mdf	32
olo	53
arb	47
sel	44
ess	17
abk	52
sms	4
pes	22
smn	4
ddo	35
kmr	11
sme	4
sma	10
tur	22
rus	7
lez	23
ekk	4
ell	36
gld	42
gle	7
krl	20
isl	30
sjd	8
uzn	21
por	1
pol	7
bre	7
koi	19
fra	1
yrk	13
che	57
swe	4
ukr	7
xal	5
heb	26
kor	41
chv	51
hun	40
bul	7
bua	5
cym	55
udm	19
azj	54
ben	7
bel	7
slv	7
deu	4
cat	3
ain	15
slk	7
tat	5
sah	5
jpn	49
myv	32
khk	5
lbe	48
spa	3
tam	28
ava	2
enf	39
eng	37
lit	7
liv	4
nio	12
kan	9
sqi	7
kat	27
lat	7
kaz	7
lav	7
mal	16
ckt	34
mrj	7
