vier::NUM
itl	21
ron	3
oss	6
ale	9
ita	3
nld	13
mnc	8
ell	10
hrv	1
ady	5
nor	4
fin	2
eus	7
smj	2
mns	2
kca	2
dan	4
ces	1
dar	3
hin	1
pbu	6
cmn	15
hye	1
kpv	2
mhr	2
bak	14
tel	2
mdf	2
olo	2
arb	16
sel	14
ess	17
abk	16
sms	2
pes	1
smn	2
ddo	8
kmr	1
sme	2
evn	8
sma	2
tur	14
rus	1
lez	23
ket	20
yux	2
ekk	2
vep	2
gld	8
gle	1
krl	2
isl	4
sjd	2
uzn	14
kat	8
por	3
pol	1
kaz	14
bre	13
koi	2
fra	3
yrk	14
che	8
swe	4
ukr	1
xal	12
chv	14
kor	19
heb	16
hun	19
bul	1
bua	12
cym	13
udm	2
azj	14
ben	1
bel	1
slv	1
deu	4
cat	3
ain	19
slk	1
tat	14
sah	14
jpn	15
myv	2
khk	1
lbe	22
spa	3
tam	2
ava	8
enf	14
eng	4
lit	3
liv	2
nio	1
kan	2
kal	17
sqi	3
bsk	3
lat	3
ykg	2
lav	1
niv	24
mal	2
ckt	21
mrj	2
